LFS,LFW,Load,T,P,W,DOY,N,Y
0.038836283,0.31932085,7.73981,5360,1,1,1,1,1
0.077741993,0.342618627,8.394145,5361,1,1,1,1,1
0.132962835,0.343423379,8.8965325,5362,1,1,1,1,1
0.200824308,0.290709227,9.247425,5363,1,1,1,1,1
0.244514491,0.265918272,9.48029,5364,1,1,1,1,1
0.240196526,0.253066069,9.45668,5365,1,1,1,1,1
0.207284322,0.246052136,9.2418125,5366,1,1,1,1,1
0.2450445,0.225039894,9.049115,5367,1,1,1,1,1
0.225528146,0.244648587,8.9508725,5368,1,1,1,1,1
0.182685469,0.249808919,8.8013775,5369,1,1,1,1,1
0.120444124,0.226362397,8.8723,5370,1,1,1,1,1
0.066286686,0.188098511,8.92131,5371,1,1,1,1,1
0.016845143,0.163030088,8.7853375,5372,1,1,1,1,1
8.97e-5,0.113952578,8.545735,5373,1,1,1,1,1
0.0,0.128521078,8.486,5374,1,1,1,1,1
0.0,0.120226597,8.50367,5375,1,1,1,1,1
0.0,0.113347107,8.1454725,5376,1,1,1,1,1
0.0,0.031252813,8.5815125,5377,1,1,1,1,1
0.0,0.028030942,8.232935,5378,1,1,1,1,1
0.0,0.016916013,7.9540925,5379,1,1,1,1,1
0.0,0.011263675,7.85794,5380,1,1,1,1,1
0.0,0.009643682,7.70889,5381,1,1,1,1,1
0.0,0.012818831,7.6176025,5382,1,1,1,1,1
0.019775432,0.011576422,7.904875,5383,1,1,1,1,1
0.082268236,0.01514346,8.311195,5384,1,1,1,1,1
0.176659792,0.014446452,8.84754,5385,1,1,1,1,1
0.316240966,0.012045544,9.29183,5386,1,1,1,1,1
0.427728276,0.017984884,9.54364,5387,1,1,1,1,1
0.510079484,0.029389677,9.723225,5388,1,1,1,1,1
0.568975677,0.035711371,9.701745,5389,1,1,1,1,1
0.502313075,0.034347869,9.540685,5390,1,1,1,1,1
0.455897493,0.026986862,9.22793,5391,1,1,1,1,1
0.369231707,0.030411827,9.1544775,5392,1,1,1,1,1
0.272856427,0.032016565,9.1126175,5393,1,1,1,1,1
0.160433558,0.031830633,9.111265,5394,1,1,1,1,1
0.056347747,0.028856672,9.0417375,5395,1,1,1,1,1
0.005065566,0.031632305,8.9226575,5396,1,1,1,1,1
0.0,0.050717527,8.825155,5397,1,1,1,1,1
0.0,0.049614329,9.04372,5398,1,1,1,1,1
0.0,0.039512969,8.77663,5399,1,1,1,1,1
0.0,0.036589543,8.5433025,5400,1,1,1,1,1
0.0,0.072103958,7.933565,5401,1,1,1,1,1
0.0,0.048792778,7.621605,5402,1,1,1,1,1
0.0,0.052779568,7.317005,5403,1,1,1,1,1
0.0,0.056964416,7.1165075,5404,1,1,1,1,1
0.000300564,0.05516138,7.0464575,5405,1,1,1,1,1
0.025665644,0.064871294,6.855665,5406,1,1,1,1,1
0.112355983,0.043250266,6.899535,5407,1,1,1,1,1
0.262323979,0.035219217,7.187355,5408,1,1,1,1,1
0.424350104,0.035298235,7.7441175,5409,1,1,1,1,1
0.550713226,0.02968902,8.165975,5410,1,1,1,1,1
0.607172732,0.030673147,8.423155,5411,1,1,1,1,1
0.644005818,0.024828933,8.594385,5412,1,1,1,1,1
0.662936284,0.02534819,8.6778625,5413,1,1,1,1,1
0.646292646,0.023009478,8.49957,5414,1,1,1,1,1
0.594989298,0.022790897,8.411525,5415,1,1,1,1,1
0.531752281,0.028729522,8.385955,5416,1,1,1,1,1
0.408896024,0.036248497,8.423815,5417,1,1,1,1,1
0.251839792,0.058212276,8.582655,5418,1,1,1,1,1
0.131644586,0.065479831,8.734645,5419,1,1,1,1,1
0.055507014,0.063844067,8.7285525,5420,1,1,1,1,1
0.007562365,0.073373369,8.5705075,5421,1,1,1,1,1
0.0,0.098727716,8.549585,5422,1,1,1,1,1
0.0,0.117122369,8.82536,5423,1,1,1,1,1
0.0,0.111384879,8.4922475,5424,1,1,1,1,1
0.0,0.130385252,9.1019575,5425,1,1,1,1,1
0.0,0.175446159,8.5765625,5426,1,1,1,1,1
0.0,0.193396287,8.11161,5427,1,1,1,1,1
0.0,0.199797191,7.9681,5428,1,1,1,1,1
0.0,0.143349649,7.9378775,5429,1,1,1,1,1
0.0,0.111086271,8.066655,5430,1,1,1,1,1
0.001800845,0.11021556,8.46953,5431,1,1,1,1,1
0.026398851,0.124649683,8.7243625,5432,1,1,1,1,1
0.071312458,0.098735864,9.292815,5433,1,1,1,1,1
0.149575146,0.085900897,9.9030275,5434,1,1,1,1,1
0.249681656,0.097244745,10.109405,5435,1,1,1,1,1
0.329763816,0.088372904,10.3295075,5436,1,1,1,1,1
0.314969283,0.079773829,10.16929,5437,1,1,1,1,1
0.248967922,0.069455795,9.9367875,5438,1,1,1,1,1
0.179315764,0.065446673,9.71283,5439,1,1,1,1,1
0.129009781,0.069744606,9.51333,5440,1,1,1,1,1
0.089667195,0.077653744,9.4978375,5441,1,1,1,1,1
0.073771158,0.099968124,9.6802375,5442,1,1,1,1,1
0.027268371,0.112086412,9.73114,5443,1,1,1,1,1
0.00081364,0.12767364,9.535375,5444,1,1,1,1,1
0.0,0.138921217,9.64308,5445,1,1,1,1,1
0.0,0.165969955,9.4843175,5446,1,1,1,1,1
0.0,0.171954757,9.3269625,5447,1,1,1,1,1
0.0,0.153245164,9.1390775,5448,1,1,1,1,1
0.0,0.031252813,8.5815125,5449,1,1,1,1,1
0.0,0.028030942,8.232935,5450,1,1,1,1,1
0.0,0.016916013,7.9540925,5451,1,1,1,1,1
0.0,0.011263675,7.85794,5452,1,1,1,1,1
0.0,0.009643682,7.70889,5453,1,1,1,1,1
0.0,0.012818831,7.6176025,5454,1,1,1,1,1
0.019775432,0.011576422,7.904875,5455,1,1,1,1,1
0.082268236,0.01514346,8.311195,5456,1,1,1,1,1
0.176659792,0.014446452,8.84754,5457,1,1,1,1,1
0.316240966,0.012045544,9.29183,5458,1,1,1,1,1
0.427728276,0.017984884,9.54364,5459,1,1,1,1,1
0.510079484,0.029389677,9.723225,5460,1,1,1,1,1
0.568975677,0.035711371,9.701745,5461,1,1,1,1,1
0.502313075,0.034347869,9.540685,5462,1,1,1,1,1
0.455897493,0.026986862,9.22793,5463,1,1,1,1,1
0.369231707,0.030411827,9.1544775,5464,1,1,1,1,1
0.272856427,0.032016565,9.1126175,5465,1,1,1,1,1
0.160433558,0.031830633,9.111265,5466,1,1,1,1,1
0.056347747,0.028856672,9.0417375,5467,1,1,1,1,1
0.005065566,0.031632305,8.9226575,5468,1,1,1,1,1
0.0,0.050717527,8.825155,5469,1,1,1,1,1
0.0,0.049614329,9.04372,5470,1,1,1,1,1
0.0,0.039512969,8.77663,5471,1,1,1,1,1
0.0,0.036589543,8.5433025,5472,1,1,1,1,1
0.0,0.278164051,9.05889,5473,1,1,1,1,1
0.0,0.231951803,8.5922225,5474,1,1,1,1,1
0.0,0.205969929,8.3600625,5475,1,1,1,1,1
0.0,0.202711825,8.24045,5476,1,1,1,1,1
0.0,0.17844148,8.28361,5477,1,1,1,1,1
0.0,0.178041011,8.7573575,5478,1,1,1,1,1
0.0,0.242666264,10.006225,5479,1,1,1,1,1
0.012031035,0.249196773,11.123235,5480,1,1,1,1,1
0.084639729,0.305663894,11.300285,5481,1,1,1,1,1
0.195580097,0.327082326,11.498905,5482,1,1,1,1,1
0.23815777,0.33568288,11.5053175,5483,1,1,1,1,1
0.258313352,0.322183252,11.569675,5484,1,1,1,1,1
0.272836954,0.36040423,11.2307425,5485,1,1,1,1,1
0.27286066,0.346476481,11.02539,5486,1,1,1,1,1
0.229682706,0.368844597,10.890125,5487,1,1,1,1,1
0.129693882,0.353660137,10.85379,5488,1,1,1,1,1
0.05760927,0.335482645,10.78448,5489,1,1,1,1,1
0.01018701,0.352910687,10.89228,5490,1,1,1,1,1
0.0,0.405260603,10.8471675,5491,1,1,1,1,1
0.0,0.42665043,11.062295,5492,1,1,1,1,1
0.0,0.431190988,10.6006825,5493,1,1,1,1,1
0.0,0.401827055,9.9432375,5494,1,1,1,1,1
0.0,0.385004485,9.75551,5495,1,1,1,1,1
0.0,0.348468339,9.467665,5496,1,1,1,1,1
0.0,0.278164051,9.05889,5497,1,1,1,1,1
0.0,0.231951803,8.5922225,5498,1,1,1,1,1
0.0,0.205969929,8.3600625,5499,1,1,1,1,1
0.0,0.202711825,8.24045,5500,1,1,1,1,1
0.0,0.17844148,8.28361,5501,1,1,1,1,1
0.0,0.178041011,8.7573575,5502,1,1,1,1,1
0.0,0.242666264,10.006225,5503,1,1,1,1,1
0.012031035,0.249196773,11.123235,5504,1,1,1,1,1
0.084639729,0.305663894,11.300285,5505,1,1,1,1,1
0.195580097,0.327082326,11.498905,5506,1,1,1,1,1
0.23815777,0.33568288,11.5053175,5507,1,1,1,1,1
0.258313352,0.322183252,11.569675,5508,1,1,1,1,1
0.272836954,0.36040423,11.2307425,5509,1,1,1,1,1
0.27286066,0.346476481,11.02539,5510,1,1,1,1,1
0.229682706,0.368844597,10.890125,5511,1,1,1,1,1
0.129693882,0.353660137,10.85379,5512,1,1,1,1,1
0.05760927,0.335482645,10.78448,5513,1,1,1,1,1
0.01018701,0.352910687,10.89228,5514,1,1,1,1,1
0.0,0.405260603,10.8471675,5515,1,1,1,1,1
0.0,0.42665043,11.062295,5516,1,1,1,1,1
0.0,0.431190988,10.6006825,5517,1,1,1,1,1
0.0,0.401827055,9.9432375,5518,1,1,1,1,1
0.0,0.385004485,9.75551,5519,1,1,1,1,1
0.0,0.348468339,9.467665,5520,1,1,1,1,1
0.0,0.48214975,8.024615,5521,1,1,1,1,1
0.0,0.466178654,7.6419675,5522,1,1,1,1,1
0.0,0.456489204,7.408855,5523,1,1,1,1,1
0.0,0.450420188,7.3058075,5524,1,1,1,1,1
0.0,0.452991772,7.33573,5525,1,1,1,1,1
0.004285792,0.473143005,7.61069,5526,1,1,1,1,1
0.042025651,0.433341127,8.06367,5527,1,1,1,1,1
0.111780254,0.430288025,8.7473025,5528,1,1,1,1,1
0.211787705,0.498818807,9.34915,5529,1,1,1,1,1
0.280008162,0.519529742,9.6230975,5530,1,1,1,1,1
0.366165106,0.536902481,9.867615,5531,1,1,1,1,1
0.379707428,0.525764668,10.025275,5532,1,1,1,1,1
0.421141264,0.525463362,9.7986325,5533,1,1,1,1,1
0.447942278,0.530906884,9.6297375,5534,1,1,1,1,1
0.427842576,0.566261646,9.351895,5535,1,1,1,1,1
0.356907728,0.543883042,9.2414225,5536,1,1,1,1,1
0.280769309,0.502956035,9.166455,5537,1,1,1,1,1
0.215640854,0.481816979,9.24851,5538,1,1,1,1,1
0.117838952,0.396149927,9.1502875,5539,1,1,1,1,1
0.030888688,0.353726882,8.8292775,5540,1,1,1,1,1
0.00123443,0.360246903,8.661595,5541,1,1,1,1,1
0.0,0.337324804,8.60291,5542,1,1,1,1,1
0.0,0.287175563,8.8143725,5543,1,1,1,1,1
0.0,0.210274974,8.4366875,5544,1,1,1,1,1
0.0,0.154778896,8.68476,5545,1,1,1,1,1
0.0,0.201765793,8.3254725,5546,1,1,1,1,1
0.0,0.213189246,7.875925,5547,1,1,1,1,1
0.0,0.185713038,7.80293,5548,1,1,1,1,1
0.0,0.162851567,7.7450225,5549,1,1,1,1,1
0.01883818,0.155092024,7.663955,5550,1,1,1,1,1
0.081516401,0.140011942,7.755355,5551,1,1,1,1,1
0.203559019,0.139052793,8.3254475,5552,1,1,1,1,1
0.305694972,0.154437681,9.03405,5553,1,1,1,1,1
0.382446373,0.174368647,9.401055,5554,1,1,1,1,1
0.420572308,0.186045931,9.55608,5555,1,1,1,1,1
0.47309908,0.175578507,9.6876275,5556,1,1,1,1,1
0.496356823,0.15994811,9.6199475,5557,1,1,1,1,1
0.478692961,0.169389806,9.405025,5558,1,1,1,1,1
0.487023246,0.134664839,9.11185,5559,1,1,1,1,1
0.498492946,0.1222968,8.9849975,5560,1,1,1,1,1
0.384483436,0.17427398,8.9292425,5561,1,1,1,1,1
0.267859441,0.245826346,9.013705,5562,1,1,1,1,1
0.128519564,0.216507779,9.0792375,5563,1,1,1,1,1
0.032963004,0.155154442,8.8770025,5564,1,1,1,1,1
0.002296141,0.157618895,8.663765,5565,1,1,1,1,1
0.0,0.159418601,8.6976125,5566,1,1,1,1,1
0.0,0.151679864,8.8314225,5567,1,1,1,1,1
0.0,0.130213426,8.6769575,5568,1,1,1,1,1
0.0,0.057319322,9.2922675,5569,1,1,1,1,1
0.0,0.053434282,8.7398925,5570,1,1,1,1,1
0.0,0.050791128,8.4340475,5571,1,1,1,1,1
0.0,0.043797627,8.38594,5572,1,1,1,1,1
0.0,0.042187774,8.56899,5573,1,1,1,1,1
0.0,0.057471215,9.1633175,5574,1,1,1,1,1
0.01383696,0.056790905,10.04265,5575,1,1,1,1,1
0.116569809,0.043863947,10.568165,5576,1,1,1,1,1
0.260135364,0.042998584,10.9983875,5577,1,1,1,1,1
0.407061312,0.035551544,11.1806325,5578,1,1,1,1,1
0.521009015,0.035072331,11.2446775,5579,1,1,1,1,1
0.538510319,0.029711147,11.34294,5580,1,1,1,1,1
0.508319279,0.033323421,11.0335125,5581,1,1,1,1,1
0.479436328,0.037360355,10.9507975,5582,1,1,1,1,1
0.446309918,0.048656067,10.752725,5583,1,1,1,1,1
0.377749951,0.064719297,10.7037725,5584,1,1,1,1,1
0.250186265,0.073655318,10.5072225,5585,1,1,1,1,1
0.139664994,0.071322368,10.50481,5586,1,1,1,1,1
0.040797147,0.074354882,10.592355,5587,1,1,1,1,1
0.001185324,0.121367937,10.4431925,5588,1,1,1,1,1
0.0,0.155326741,10.47123,5589,1,1,1,1,1
0.0,0.178633775,10.3245475,5590,1,1,1,1,1
0.0,0.172571957,10.2444325,5591,1,1,1,1,1
0.0,0.16488531,9.873735,5592,1,1,1,1,1
0.0,0.057319322,9.2922675,5593,1,1,1,1,1
0.0,0.053434282,8.7398925,5594,1,1,1,1,1
0.0,0.050791128,8.4340475,5595,1,1,1,1,1
0.0,0.043797627,8.38594,5596,1,1,1,1,1
0.0,0.042187774,8.56899,5597,1,1,1,1,1
0.0,0.057471215,9.1633175,5598,1,1,1,1,1
0.01383696,0.056790905,10.04265,5599,1,1,1,1,1
0.116569809,0.043863947,10.568165,5600,1,1,1,1,1
0.260135364,0.042998584,10.9983875,5601,1,1,1,1,1
0.407061312,0.035551544,11.1806325,5602,1,1,1,1,1
0.521009015,0.035072331,11.2446775,5603,1,1,1,1,1
0.538510319,0.029711147,11.34294,5604,1,1,1,1,1
0.508319279,0.033323421,11.0335125,5605,1,1,1,1,1
0.479436328,0.037360355,10.9507975,5606,1,1,1,1,1
0.446309918,0.048656067,10.752725,5607,1,1,1,1,1
0.377749951,0.064719297,10.7037725,5608,1,1,1,1,1
0.250186265,0.073655318,10.5072225,5609,1,1,1,1,1
0.139664994,0.071322368,10.50481,5610,1,1,1,1,1
0.040797147,0.074354882,10.592355,5611,1,1,1,1,1
0.001185324,0.121367937,10.4431925,5612,1,1,1,1,1
0.0,0.155326741,10.47123,5613,1,1,1,1,1
0.0,0.178633775,10.3245475,5614,1,1,1,1,1
0.0,0.172571957,10.2444325,5615,1,1,1,1,1
0.0,0.16488531,9.873735,5616,1,1,1,1,1
0.0,0.218815528,8.6653275,5617,1,1,1,1,1
0.0,0.152893042,8.266365,5618,1,1,1,1,1
0.0,0.117357616,7.93018,5619,1,1,1,1,1
0.0,0.156517254,7.8604525,5620,1,1,1,1,1
0.0,0.180474397,7.9399675,5621,1,1,1,1,1
0.004493223,0.187770287,8.3523425,5622,1,1,1,1,1
0.045135432,0.17297388,9.1553475,5623,1,1,1,1,1
0.134541009,0.158084652,10.16024,5624,1,1,1,1,1
0.251200564,0.172782965,10.62224,5625,1,1,1,1,1
0.382260954,0.198800086,10.8039625,5626,1,1,1,1,1
0.48974695,0.193493505,10.759155,5627,1,1,1,1,1
0.573346135,0.144656291,10.891625,5628,1,1,1,1,1
0.559446522,0.140399212,10.6552825,5629,1,1,1,1,1
0.453580186,0.113484476,10.54479,5630,1,1,1,1,1
0.427375219,0.103152938,10.4442525,5631,1,1,1,1,1
0.342895509,0.133389166,10.406085,5632,1,1,1,1,1
0.216649226,0.227103963,10.394825,5633,1,1,1,1,1
0.101132661,0.187598358,10.560205,5634,1,1,1,1,1
0.054499489,0.12489294,10.3626725,5635,1,1,1,1,1
0.023847865,0.143592021,10.0057775,5636,1,1,1,1,1
0.000584195,0.15150601,9.6761475,5637,1,1,1,1,1
0.0,0.180001856,9.4714825,5638,1,1,1,1,1
0.0,0.217232308,9.65858,5639,1,1,1,1,1
0.0,0.274227165,9.3269275,5640,1,1,1,1,1
0.0,0.218815528,8.6653275,5641,1,1,1,1,1
0.0,0.152893042,8.266365,5642,1,1,1,1,1
0.0,0.117357616,7.93018,5643,1,1,1,1,1
0.0,0.156517254,7.8604525,5644,1,1,1,1,1
0.0,0.180474397,7.9399675,5645,1,1,1,1,1
0.004493223,0.187770287,8.3523425,5646,1,1,1,1,1
0.045135432,0.17297388,9.1553475,5647,1,1,1,1,1
0.134541009,0.158084652,10.16024,5648,1,1,1,1,1
0.251200564,0.172782965,10.62224,5649,1,1,1,1,1
0.382260954,0.198800086,10.8039625,5650,1,1,1,1,1
0.48974695,0.193493505,10.759155,5651,1,1,1,1,1
0.573346135,0.144656291,10.891625,5652,1,1,1,1,1
0.559446522,0.140399212,10.6552825,5653,1,1,1,1,1
0.453580186,0.113484476,10.54479,5654,1,1,1,1,1
0.427375219,0.103152938,10.4442525,5655,1,1,1,1,1
0.342895509,0.133389166,10.406085,5656,1,1,1,1,1
0.216649226,0.227103963,10.394825,5657,1,1,1,1,1
0.101132661,0.187598358,10.560205,5658,1,1,1,1,1
0.054499489,0.12489294,10.3626725,5659,1,1,1,1,1
0.023847865,0.143592021,10.0057775,5660,1,1,1,1,1
0.000584195,0.15150601,9.6761475,5661,1,1,1,1,1
0.0,0.180001856,9.4714825,5662,1,1,1,1,1
0.0,0.217232308,9.65858,5663,1,1,1,1,1
0.0,0.274227165,9.3269275,5664,1,1,1,1,1
0.0,0.057319322,9.2922675,5665,1,1,1,1,1
0.0,0.053434282,8.7398925,5666,1,1,1,1,1
0.0,0.050791128,8.4340475,5667,1,1,1,1,1
0.0,0.043797627,8.38594,5668,1,1,1,1,1
0.0,0.042187774,8.56899,5669,1,1,1,1,1
0.0,0.057471215,9.1633175,5670,1,1,1,1,1
0.01383696,0.056790905,10.04265,5671,1,1,1,1,1
0.116569809,0.043863947,10.568165,5672,1,1,1,1,1
0.260135364,0.042998584,10.9983875,5673,1,1,1,1,1
0.407061312,0.035551544,11.1806325,5674,1,1,1,1,1
0.521009015,0.035072331,11.2446775,5675,1,1,1,1,1
0.538510319,0.029711147,11.34294,5676,1,1,1,1,1
0.508319279,0.033323421,11.0335125,5677,1,1,1,1,1
0.479436328,0.037360355,10.9507975,5678,1,1,1,1,1
0.446309918,0.048656067,10.752725,5679,1,1,1,1,1
0.377749951,0.064719297,10.7037725,5680,1,1,1,1,1
0.250186265,0.073655318,10.5072225,5681,1,1,1,1,1
0.139664994,0.071322368,10.50481,5682,1,1,1,1,1
0.040797147,0.074354882,10.592355,5683,1,1,1,1,1
0.001185324,0.121367937,10.4431925,5684,1,1,1,1,1
0.0,0.155326741,10.47123,5685,1,1,1,1,1
0.0,0.178633775,10.3245475,5686,1,1,1,1,1
0.0,0.172571957,10.2444325,5687,1,1,1,1,1
0.0,0.16488531,9.873735,5688,1,1,1,1,1
0.0,0.031252813,8.5815125,5689,1,1,1,1,1
0.0,0.028030942,8.232935,5690,1,1,1,1,1
0.0,0.016916013,7.9540925,5691,1,1,1,1,1
0.0,0.011263675,7.85794,5692,1,1,1,1,1
0.0,0.009643682,7.70889,5693,1,1,1,1,1
0.0,0.012818831,7.6176025,5694,1,1,1,1,1
0.019775432,0.011576422,7.904875,5695,1,1,1,1,1
0.082268236,0.01514346,8.311195,5696,1,1,1,1,1
0.176659792,0.014446452,8.84754,5697,1,1,1,1,1
0.316240966,0.012045544,9.29183,5698,1,1,1,1,1
0.427728276,0.017984884,9.54364,5699,1,1,1,1,1
0.510079484,0.029389677,9.723225,5700,1,1,1,1,1
0.568975677,0.035711371,9.701745,5701,1,1,1,1,1
0.502313075,0.034347869,9.540685,5702,1,1,1,1,1
0.455897493,0.026986862,9.22793,5703,1,1,1,1,1
0.369231707,0.030411827,9.1544775,5704,1,1,1,1,1
0.272856427,0.032016565,9.1126175,5705,1,1,1,1,1
0.160433558,0.031830633,9.111265,5706,1,1,1,1,1
0.056347747,0.028856672,9.0417375,5707,1,1,1,1,1
0.005065566,0.031632305,8.9226575,5708,1,1,1,1,1
0.0,0.050717527,8.825155,5709,1,1,1,1,1
0.0,0.049614329,9.04372,5710,1,1,1,1,1
0.0,0.039512969,8.77663,5711,1,1,1,1,1
0.0,0.036589543,8.5433025,5712,1,1,1,1,1
0.0,0.031252813,8.5815125,5713,1,1,1,1,1
0.0,0.028030942,8.232935,5714,1,1,1,1,1
0.0,0.016916013,7.9540925,5715,1,1,1,1,1
0.0,0.011263675,7.85794,5716,1,1,1,1,1
0.0,0.009643682,7.70889,5717,1,1,1,1,1
0.0,0.012818831,7.6176025,5718,1,1,1,1,1
0.019775432,0.011576422,7.904875,5719,1,1,1,1,1
0.082268236,0.01514346,8.311195,5720,1,1,1,1,1
0.176659792,0.014446452,8.84754,5721,1,1,1,1,1
0.316240966,0.012045544,9.29183,5722,1,1,1,1,1
0.427728276,0.017984884,9.54364,5723,1,1,1,1,1
0.510079484,0.029389677,9.723225,5724,1,1,1,1,1
0.568975677,0.035711371,9.701745,5725,1,1,1,1,1
0.502313075,0.034347869,9.540685,5726,1,1,1,1,1
0.455897493,0.026986862,9.22793,5727,1,1,1,1,1
0.369231707,0.030411827,9.1544775,5728,1,1,1,1,1
0.272856427,0.032016565,9.1126175,5729,1,1,1,1,1
0.160433558,0.031830633,9.111265,5730,1,1,1,1,1
0.056347747,0.028856672,9.0417375,5731,1,1,1,1,1
0.005065566,0.031632305,8.9226575,5732,1,1,1,1,1
0.0,0.050717527,8.825155,5733,1,1,1,1,1
0.0,0.049614329,9.04372,5734,1,1,1,1,1
0.0,0.039512969,8.77663,5735,1,1,1,1,1
0.0,0.036589543,8.5433025,5736,1,1,1,1,1
0.0,0.054106446,8.885955,5737,1,1,1,1,1
0.0,0.057417996,8.4527425,5738,1,1,1,1,1
0.0,0.051753367,8.1829725,5739,1,1,1,1,1
0.0,0.044400637,8.0624675,5740,1,1,1,1,1
0.000712041,0.031097994,8.1151825,5741,1,1,1,1,1
0.029407033,0.02812509,8.16715,5742,1,1,1,1,1
0.120409411,0.024908976,8.832425,5743,1,1,1,1,1
0.264342416,0.022426596,9.671555,5744,1,1,1,1,1
0.41948943,0.020395744,10.3365275,5745,1,1,1,1,1
0.537474008,0.020585591,10.7220725,5746,1,1,1,1,1
0.608352129,0.0265745,10.8635725,5747,1,1,1,1,1
0.659364226,0.022859653,10.9788225,5748,1,1,1,1,1
0.6993562,0.024311727,10.80574,5749,1,1,1,1,1
0.67041483,0.02850581,10.7867575,5750,1,1,1,1,1
0.635894818,0.027682797,10.7382125,5751,1,1,1,1,1
0.561620744,0.038669305,10.68903,5752,1,1,1,1,1
0.436150848,0.041284065,10.6250825,5753,1,1,1,1,1
0.311514911,0.049577821,10.571665,5754,1,1,1,1,1
0.172530632,0.065856447,10.55704,5755,1,1,1,1,1
0.060336361,0.080283806,10.1917725,5756,1,1,1,1,1
0.009248065,0.093443807,9.8997325,5757,1,1,1,1,1
0.0,0.113881626,9.49297,5758,1,1,1,1,1
0.0,0.106093787,9.629875,5759,1,1,1,1,1
0.0,0.115781124,9.370665,5760,1,1,1,1,1
0.0,0.057319322,9.2922675,5761,1,1,1,1,1
0.0,0.053434282,8.7398925,5762,1,1,1,1,1
0.0,0.050791128,8.4340475,5763,1,1,1,1,1
0.0,0.043797627,8.38594,5764,1,1,1,1,1
0.0,0.042187774,8.56899,5765,1,1,1,1,1
0.0,0.057471215,9.1633175,5766,1,1,1,1,1
0.01383696,0.056790905,10.04265,5767,1,1,1,1,1
0.116569809,0.043863947,10.568165,5768,1,1,1,1,1
0.260135364,0.042998584,10.9983875,5769,1,1,1,1,1
0.407061312,0.035551544,11.1806325,5770,1,1,1,1,1
0.521009015,0.035072331,11.2446775,5771,1,1,1,1,1
0.538510319,0.029711147,11.34294,5772,1,1,1,1,1
0.508319279,0.033323421,11.0335125,5773,1,1,1,1,1
0.479436328,0.037360355,10.9507975,5774,1,1,1,1,1
0.446309918,0.048656067,10.752725,5775,1,1,1,1,1
0.377749951,0.064719297,10.7037725,5776,1,1,1,1,1
0.250186265,0.073655318,10.5072225,5777,1,1,1,1,1
0.139664994,0.071322368,10.50481,5778,1,1,1,1,1
0.040797147,0.074354882,10.592355,5779,1,1,1,1,1
0.001185324,0.121367937,10.4431925,5780,1,1,1,1,1
0.0,0.155326741,10.47123,5781,1,1,1,1,1
0.0,0.178633775,10.3245475,5782,1,1,1,1,1
0.0,0.172571957,10.2444325,5783,1,1,1,1,1
0.0,0.16488531,9.873735,5784,1,1,1,1,1
0.0,0.278164051,9.05889,5785,1,1,1,1,1
0.0,0.231951803,8.5922225,5786,1,1,1,1,1
0.0,0.205969929,8.3600625,5787,1,1,1,1,1
0.0,0.202711825,8.24045,5788,1,1,1,1,1
0.0,0.17844148,8.28361,5789,1,1,1,1,1
0.0,0.178041011,8.7573575,5790,1,1,1,1,1
0.0,0.242666264,10.006225,5791,1,1,1,1,1
0.012031035,0.249196773,11.123235,5792,1,1,1,1,1
0.084639729,0.305663894,11.300285,5793,1,1,1,1,1
0.195580097,0.327082326,11.498905,5794,1,1,1,1,1
0.23815777,0.33568288,11.5053175,5795,1,1,1,1,1
0.258313352,0.322183252,11.569675,5796,1,1,1,1,1
0.272836954,0.36040423,11.2307425,5797,1,1,1,1,1
0.27286066,0.346476481,11.02539,5798,1,1,1,1,1
0.229682706,0.368844597,10.890125,5799,1,1,1,1,1
0.129693882,0.353660137,10.85379,5800,1,1,1,1,1
0.05760927,0.335482645,10.78448,5801,1,1,1,1,1
0.01018701,0.352910687,10.89228,5802,1,1,1,1,1
0.0,0.405260603,10.8471675,5803,1,1,1,1,1
0.0,0.42665043,11.062295,5804,1,1,1,1,1
0.0,0.431190988,10.6006825,5805,1,1,1,1,1
0.0,0.401827055,9.9432375,5806,1,1,1,1,1
0.0,0.385004485,9.75551,5807,1,1,1,1,1
0.0,0.348468339,9.467665,5808,1,1,1,1,1
0.0,0.163288486,8.5998275,5809,1,1,1,1,1
0.0,0.110407472,8.210685,5810,1,1,1,1,1
0.0,0.096715237,7.9891975,5811,1,1,1,1,1
0.0,0.09191914,7.9203,5812,1,1,1,1,1
0.0,0.097224405,8.01589,5813,1,1,1,1,1
0.0,0.110457054,8.47493,5814,1,1,1,1,1
0.003820129,0.137241774,9.602895,5815,1,1,1,1,1
0.045562148,0.138783581,10.40243,5816,1,1,1,1,1
0.16176874,0.109003923,10.8281525,5817,1,1,1,1,1
0.268304784,0.100207901,11.1619925,5818,1,1,1,1,1
0.342131822,0.113524458,11.137125,5819,1,1,1,1,1
0.41594108,0.113620761,11.3320125,5820,1,1,1,1,1
0.410127914,0.112549982,10.998735,5821,1,1,1,1,1
0.389588794,0.106044264,10.7088225,5822,1,1,1,1,1
0.365651183,0.094564144,10.5479625,5823,1,1,1,1,1
0.317488943,0.102299876,10.3517775,5824,1,1,1,1,1
0.236048741,0.095735994,10.350095,5825,1,1,1,1,1
0.110027669,0.080618279,10.4339925,5826,1,1,1,1,1
0.017546177,0.08563654,10.325425,5827,1,1,1,1,1
0.0,0.090313449,10.227715,5828,1,1,1,1,1
0.0,0.115092009,10.4603675,5829,1,1,1,1,1
0.0,0.125511838,10.0378225,5830,1,1,1,1,1
